id,path,label,pred
A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall5.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall5.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework4.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework4.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat9.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat9.jpg,0,1
An_astronaut_riding_a_horse_as_a_pencil_drawing6.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_as_a_pencil_drawing6.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art5.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art5.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s6.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s6.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool10.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool10.jpg,0,1
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_6.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_6.jpg,0,0
A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster7.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster7.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall2.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall2.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework9.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework9.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art6.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art6.jpg,0,1
Teddy_bears_working_on_new_AI_research_as_kids__crayon_art4.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_as_kids__crayon_art4.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style7.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style7.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art10.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art10.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style9.jpg,0,1
Teddy_bears_shopping_for_groceries_as_a_one-line_drawing10.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_as_a_one-line_drawing10.jpg,0,0
Teddy_bears_shopping_for_groceries_in_ancient_Egypt4.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_ancient_Egypt4.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine2.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine2.jpg,0,1
Teddy_bears_working_on_new_AI_research_as_kids__crayon_art.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_as_kids__crayon_art.jpg,0,1
Teddy_bears_shopping_for_groceries_in_ancient_Egypt8.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_ancient_Egypt8.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_4.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_4.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style9.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style9.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art3.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art3.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall8.jpg,0,1
789.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/789.jpg,0,1
787.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/787.jpg,0,1
788.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/788.jpg,0,1
795.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/795.jpg,0,1
792.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/792.jpg,0,1
786.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/786.jpg,0,1
791.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/791.jpg,0,1
794.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/794.jpg,0,1
785.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/785.jpg,0,1
793.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/793.jpg,0,1
790.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image3/790.jpg,0,1
827.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/827.jpg,0,1
824.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/824.jpg,0,1
828.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/828.jpg,0,1
821.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/821.jpg,0,1
826.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/826.jpg,0,1
823.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/823.jpg,0,1
819.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/819.jpg,0,1
820.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/820.jpg,0,1
829.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/829.jpg,0,1
822.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/822.jpg,0,1
825.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image6/825.jpg,0,1
808.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/808.jpg,0,1
816.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/816.jpg,0,1
815.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/815.jpg,0,1
811.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/811.jpg,0,1
813.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/813.jpg,0,1
814.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/814.jpg,0,1
817.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/817.jpg,0,1
809.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/809.jpg,0,1
810.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/810.jpg,0,1
812.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/812.jpg,0,1
818.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image5/818.jpg,0,1
855.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/855.jpg,0,1
862.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/862.jpg,0,1
853.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/853.jpg,0,1
860.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/860.jpg,0,1
854.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/854.jpg,0,1
852.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/852.jpg,0,1
859.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/859.jpg,0,1
857.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/857.jpg,0,1
858.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/858.jpg,0,1
861.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/861.jpg,0,1
856.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image9/856.jpg,0,1
802.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/802.jpg,0,1
799.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/799.jpg,0,1
800.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/800.jpg,0,1
797.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/797.jpg,0,1
801.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/801.jpg,0,1
796.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/796.jpg,0,1
805.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/805.jpg,0,1
803.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/803.jpg,0,1
798.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/798.jpg,0,1
804.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/804.jpg,0,1
806.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image4/806.jpg,0,1
735.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/735.jpg,0,1
741.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/741.jpg,0,1
734.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/734.jpg,0,1
744.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/744.jpg,0,1
738.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/738.jpg,0,1
745.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/745.jpg,0,1
736.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/736.jpg,0,1
743.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/743.jpg,0,1
737.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/737.jpg,0,1
740.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/740.jpg,0,1
742.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/742.jpg,0,1
746.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/746.jpg,0,1
747.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/747.jpg,0,1
739.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/739.jpg,0,1
748.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image2/748.jpg,0,1
773.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/773.jpg,0,1
766.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/766.jpg,0,1
763.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/763.jpg,0,1
770.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/770.jpg,0,1
768.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/768.jpg,0,1
767.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/767.jpg,0,1
764.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/764.jpg,0,1
769.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/769.jpg,0,1
772.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/772.jpg,0,1
765.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/765.jpg,0,1
771.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image1/771.jpg,0,1
776.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/776.jpg,0,1
774.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/774.jpg,0,1
775.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/775.jpg,0,1
778.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/778.jpg,0,1
777.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/777.jpg,0,1
784.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/784.jpg,0,1
780.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/780.jpg,0,1
783.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/783.jpg,0,1
782.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/782.jpg,0,1
779.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/779.jpg,0,1
781.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image2/781.jpg,0,1
836.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/836.jpg,0,1
835.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/835.jpg,0,1
834.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/834.jpg,0,1
839.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/839.jpg,0,1
830.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/830.jpg,0,1
837.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/837.jpg,0,1
833.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/833.jpg,0,1
832.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/832.jpg,0,1
840.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/840.jpg,0,1
831.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/831.jpg,0,1
838.jpg,./data/dalle2/dalle2_dataset/variation_before_oiriginal_image7/838.jpg,0,1
762.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/762.jpg,0,1
761.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/761.jpg,0,1
756.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/756.jpg,0,1
759.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/759.jpg,0,1
752.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/752.jpg,0,1
760.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/760.jpg,0,1
757.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/757.jpg,0,1
758.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/758.jpg,0,1
755.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/755.jpg,0,1
754.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/754.jpg,0,1
753.jpg,./data/dalle2/dalle2_dataset/edit_before_original_image3/753.jpg,0,1
